2/13/2019 20:21:37,20,I. Industrial,3.75 - 3.99,5,Influye mucho,No influye en nada,Influye un poco,Influye un poco,No influye en nada,No influye en nada,No influye en nada,Influye mucho,No influye en nada,No influye en nada,No influye en nada,Influye totalmente,Influye un poco,Influye totalmente,Influye un poco,No influye en nada,Influye un poco,Influye mucho,No influye en nada,Influye un poco,Influye totalmente,Influye mucho,No influye en nada,Influye mucho,No influye en nada,No influye en nada,Influye un poco,No influye en nada,No influye en nada
2/13/2019 20:23:26,21,I. Electrónica,4.5 - 4.74,9,Influye un poco,Influye totalmente,Influye mucho,No influye en nada,Influye totalmente,No influye en nada,Influye totalmente,Influye totalmente,No influye en nada,Influye mucho,Influye mucho,Influye totalmente,No influye en nada,Influye mucho,Influye un poco,No influye en nada,Influye un poco,Influye mucho,No influye en nada,Influye totalmente,Influye un poco,Influye mucho,Influye un poco,Influye totalmente,No influye en nada,Influye un poco,Influye totalmente,No influye en nada,No influye en nada
2/13/2019 20:27:26,17,Matematicas,4.25 - 4.49,3,Influye mucho,Influye un poco,Influye un poco,Influye mucho,Influye mucho,Influye mucho,No influye en nada,Influye totalmente,Influye un poco,Influye mucho,Influye un poco,Influye totalmente,Influye un poco,Influye totalmente,Influye totalmente,Influye mucho,Influye totalmente,Influye totalmente,Influye totalmente,Influye un poco,Influye un poco,Influye mucho,No influye en nada,No influye en nada,Influye mucho,Influye totalmente,Influye mucho,Influye totalmente,Influye mucho
2/13/2019 20:28:00,19,Biología,3.75 - 3.99,5,Influye mucho,Influye un poco,Influye totalmente,Influye mucho,Influye mucho,No influye en nada,Influye totalmente,Influye mucho,Influye un poco,Influye totalmente,No influye en nada,Influye un poco,No influye en nada,Influye totalmente,Influye mucho,Influye un poco,No influye en nada,No influye en nada,No influye en nada,Influye totalmente,Influye un poco,Influye un poco,Influye totalmente,Influye mucho,No influye en nada,Influye un poco,Influye totalmente,Influye mucho,No influye en nada
2/13/2019 20:43:20,17,Economía,4.0 - 4.24,2,Influye totalmente,Influye mucho,Influye un poco,Influye totalmente,Influye totalmente,Influye un poco,No influye en nada,Influye mucho,No influye en nada,Influye un poco,No influye en nada,Influye totalmente,Influye un poco,Influye totalmente,Influye totalmente,Influye mucho,Influye un poco,Influye totalmente,Influye un poco,Influye mucho,Influye un poco,Influye totalmente,Influye totalmente,Influye mucho,Influye mucho,Influye totalmente,Influye totalmente,Influye un poco,Influye un poco
2/13/2019 20:48:11,22,I. Biomedica,3.75 - 3.99,8,Influye totalmente,Influye mucho,Influye mucho,Influye un poco,Influye un poco,Influye un poco,No influye en nada,Influye totalmente,Influye un poco,Influye un poco,Influye un poco,Influye mucho,Influye totalmente,Influye mucho,Influye un poco,Influye un poco,Influye totalmente,Influye totalmente,Influye totalmente,No influye en nada,Influye totalmente,Influye mucho,Influye totalmente,No influye en nada,Influye mucho,Influye totalmente,Influye totalmente,Influye un poco,Influye mucho
2/13/2019 20:50:19,20,Humanidades y literatura,4.5 - 4.74,6,Influye totalmente,Influye mucho,Influye mucho,Influye mucho,Influye mucho,Influye totalmente,No influye en nada,Influye totalmente,Influye totalmente,Influye un poco,Influye mucho,Influye un poco,Influye totalmente,Influye totalmente,Influye totalmente,Influye mucho,Influye totalmente,Influye totalmente,Influye totalmente,No influye en nada,Influye mucho,Influye mucho,Influye un poco,No influye en nada,Influye un poco,Influye totalmente,Influye totalmente,Influye totalmente,Influye un poco
2/13/2019 20:57:41,19,I. Industrial,4.25 - 4.49,7,Influye totalmente,Influye mucho,Influye mucho,Influye un poco,Influye mucho,No influye en nada,Influye un poco,Influye totalmente,Influye un poco,Influye un poco,Influye mucho,Influye totalmente,Influye mucho,Influye un poco,Influye mucho,No influye en nada,Influye un poco,Influye totalmente,Influye totalmente,Influye un poco,Influye un poco,Influye totalmente,Influye un poco,Influye un poco,No influye en nada,Influye un poco,Influye totalmente,No influye en nada,Influye un poco
2/13/2019 20:58:03,20,I. Electrica,3.25 - 3.49,6,Influye totalmente,Influye un poco,Influye mucho,Influye un poco,Influye mucho,Influye un poco,Influye mucho,Influye totalmente,Influye un poco,Influye mucho,Influye un poco,Influye totalmente,Influye un poco,Influye totalmente,Influye mucho,Influye un poco,Influye mucho,Influye totalmente,Influye un poco,Influye totalmente,Influye mucho,Influye mucho,Influye totalmente,Influye totalmente,Influye un poco,Influye totalmente,Influye mucho,Influye totalmente,Influye mucho
2/13/2019 21:05:23,21,Física,3.75 - 3.99,11,Influye un poco,No influye en nada,Influye un poco,Influye mucho,No influye en nada,Influye mucho,No influye en nada,Influye totalmente,No influye en nada,Influye un poco,Influye un poco,Influye mucho,Influye totalmente,Influye un poco,Influye un poco,Influye un poco,No influye en nada,Influye mucho,Influye mucho,Influye totalmente,Influye totalmente,Influye totalmente,Influye totalmente,Influye totalmente,Influye mucho,Influye un poco,Influye un poco,Influye mucho,Influye totalmente
2/13/2019 21:09:47,21,I. Mecanica,3.75 - 3.99,7,Influye totalmente,Influye totalmente,Influye totalmente,Influye totalmente,Influye totalmente,Influye totalmente,No influye en nada,Influye totalmente,No influye en nada,Influye un poco,Influye totalmente,Influye mucho,Influye totalmente,Influye totalmente,Influye totalmente,Influye mucho,Influye totalmente,Influye totalmente,Influye totalmente,No influye en nada,Influye totalmente,Influye totalmente,Influye mucho,Influye un poco,Influye totalmente,Influye totalmente,Influye totalmente,Influye totalmente,Influye totalmente
2/13/2019 21:10:41,20,I. Biomedica,4.25 - 4.49,9,Influye totalmente,Influye mucho,Influye totalmente,Influye un poco,Influye totalmente,No influye en nada,No influye en nada,Influye totalmente,No influye en nada,Influye mucho,No influye en nada,Influye totalmente,Influye totalmente,Influye totalmente,Influye totalmente,No influye en nada,No influye en nada,Influye totalmente,Influye totalmente,No influye en nada,No influye en nada,Influye totalmente,No influye en nada,Influye un poco,No influye en nada,Influye totalmente,Influye totalmente,Influye totalmente,Influye totalmente
2/13/2019 21:28:18,19,I. Civil,3.5 - 3.74,4,Influye mucho,Influye un poco,Influye totalmente,Influye mucho,Influye totalmente,Influye totalmente,No influye en nada,Influye mucho,No influye en nada,No influye en nada,No influye en nada,Influye mucho,Influye mucho,Influye totalmente,Influye totalmente,Influye un poco,Influye mucho,No influye en nada,No influye en nada,No influye en nada,Influye totalmente,Influye totalmente,Influye totalmente,No influye en nada,Influye mucho,Influye un poco,Influye totalmente,Influye totalmente,No influye en nada
2/13/2019 22:36:00,19,Humanidades y literatura,4.25 - 4.49,3,Influye mucho,No influye en nada,Influye un poco,Influye totalmente,Influye mucho,Influye mucho,No influye en nada,No influye en nada,No influye en nada,Influye mucho,No influye en nada,Influye mucho,No influye en nada,Influye totalmente,Influye mucho,Influye un poco,Influye mucho,Influye totalmente,Influye totalmente,Influye un poco,Influye totalmente,Influye totalmente,Influye totalmente,No influye en nada,No influye en nada,Influye un poco,Influye totalmente,Influye totalmente,Influye mucho
2/13/2019 22:45:44,22,I. Sistemas,4.0 - 4.24,8,Influye un poco,Influye totalmente,Influye mucho,Influye un poco,Influye mucho,No influye en nada,Influye mucho,Influye totalmente,Influye un poco,Influye un poco,Influye un poco,Influye mucho,Influye mucho,Influye totalmente,Influye mucho,No influye en nada,Influye un poco,Influye mucho,Influye totalmente,Influye mucho,Influye un poco,Influye totalmente,Influye mucho,Influye mucho,No influye en nada,Influye totalmente,Influye totalmente,Influye un poco,Influye un poco
2/13/2019 22:50:34,24,Ciencia Política,4.5 - 4.74,10,No influye en nada,No influye en nada,Influye mucho,No influye en nada,Influye un poco,No influye en nada,Influye totalmente,Influye totalmente,Influye totalmente,Influye un poco,Influye mucho,Influye un poco,Influye un poco,Influye totalmente,Influye totalmente,No influye en nada,No influye en nada,Influye un poco,Influye totalmente,Influye un poco,Influye un poco,No influye en nada,No influye en nada,Influye un poco,No influye en nada,No influye en nada,Influye un poco,No influye en nada,Influye mucho
2/13/2019 23:30:27,22,Arquitectura,4.0 - 4.24,9,Influye un poco,Influye un poco,Influye un poco,Influye mucho,Influye mucho,Influye mucho,Influye un poco,Influye totalmente,Influye totalmente,Influye totalmente,Influye totalmente,Influye totalmente,Influye totalmente,Influye totalmente,Influye mucho,Influye totalmente,Influye mucho,Influye totalmente,Influye totalmente,Influye mucho,Influye totalmente,Influye totalmente,Influye un poco,Influye mucho,Influye un poco,Influye totalmente,Influye totalmente,Influye totalmente,Influye totalmente
2/14/2019 0:12:23,23,Física,4.0 - 4.24,12,Influye totalmente,Influye un poco,Influye mucho,No influye en nada,Influye totalmente,Influye totalmente,Influye totalmente,Influye totalmente,Influye un poco,Influye un poco,Influye un poco,Influye un poco,Influye totalmente,Influye totalmente,Influye mucho,Influye un poco,Influye totalmente,Influye totalmente,Influye totalmente,Influye totalmente,Influye mucho,No influye en nada,No influye en nada,Influye totalmente,Influye totalmente,Influye totalmente,Influye totalmente,No influye en nada,Influye totalmente
2/14/2019 1:03:44,22,Economía,4.0 - 4.24,10,Influye un poco,Influye mucho,Influye un poco,Influye un poco,Influye totalmente,No influye en nada,Influye un poco,Influye totalmente,Influye mucho,Influye totalmente,Influye mucho,Influye mucho,Influye mucho,Influye mucho,Influye mucho,Influye mucho,Influye un poco,Influye totalmente,Influye totalmente,Influye totalmente,Influye un poco,Influye mucho,Influye mucho,Influye totalmente,Influye un poco,Influye totalmente,Influye totalmente,Influye un poco,Influye totalmente
2/14/2019 3:31:03,19,Física,4.0 - 4.24,6,Influye un poco,Influye mucho,Influye totalmente,Influye mucho,Influye mucho,Influye mucho,Influye un poco,Influye totalmente,No influye en nada,Influye mucho,Influye un poco,Influye totalmente,Influye un poco,Influye totalmente,Influye mucho,No influye en nada,Influye un poco,Influye un poco,No influye en nada,Influye un poco,Influye totalmente,Influye totalmente,Influye mucho,No influye en nada,Influye totalmente,Influye mucho,Influye un poco,Influye totalmente,Influye un poco
2/14/2019 4:19:09,25,Diseno,4.25 - 4.49,13,Influye mucho,No influye en nada,Influye un poco,Influye un poco,Influye mucho,Influye un poco,No influye en nada,Influye mucho,Influye mucho,Influye mucho,Influye mucho,Influye un poco,Influye mucho,Influye un poco,Influye un poco,Influye un poco,Influye mucho,Influye mucho,Influye mucho,Influye un poco,Influye un poco,Influye mucho,Influye un poco,Influye un poco,Influye mucho,Influye mucho,Influye un poco,Influye mucho,Influye mucho
2/14/2019 9:24:34,23,Economía,3.75 - 3.99,8,Influye un poco,Influye mucho,No influye en nada,Influye totalmente,Influye totalmente,Influye totalmente,Influye un poco,Influye totalmente,No influye en nada,Influye un poco,Influye un poco,Influye mucho,Influye mucho,Influye un poco,Influye mucho,Influye mucho,Influye mucho,Influye mucho,Influye un poco,Influye un poco,Influye mucho,Influye mucho,Influye mucho,Influye mucho,Influye totalmente,Influye totalmente,Influye totalmente,Influye totalmente,Influye totalmente
2/14/2019 10:22:42,23,I. Sistemas,3.75 - 3.99,7,Influye totalmente,Influye mucho,Influye mucho,Influye mucho,No influye en nada,Influye mucho,No influye en nada,Influye un poco,Influye un poco,Influye un poco,Influye un poco,Influye un poco,Influye un poco,Influye totalmente,Influye totalmente,No influye en nada,Influye totalmente,No influye en nada,No influye en nada,No influye en nada,Influye totalmente,Influye totalmente,Influye mucho,No influye en nada,Influye mucho,Influye mucho,No influye en nada,Influye mucho,No influye en nada
2/14/2019 10:29:32,23,I. Químca,3.75 - 3.99,12,Influye un poco,Influye totalmente,Influye totalmente,Influye mucho,Influye totalmente,No influye en nada,Influye totalmente,Influye totalmente,No influye en nada,Influye mucho,Influye mucho,Influye totalmente,Influye totalmente,Influye mucho,Influye totalmente,Influye totalmente,Influye totalmente,Influye totalmente,Influye totalmente,Influye totalmente,Influye totalmente,Influye totalmente,Influye totalmente,No influye en nada,No influye en nada,Influye totalmente,Influye totalmente,No influye en nada,Influye totalmente
2/14/2019 10:38:36,21,Antropología,4.75 - 5.0,8,Influye mucho,Influye un poco,Influye totalmente,Influye totalmente,Influye mucho,Influye totalmente,Influye un poco,Influye mucho,Influye un poco,Influye un poco,Influye un poco,Influye mucho,Influye mucho,Influye mucho,Influye mucho,Influye un poco,Influye un poco,Influye un poco,Influye un poco,Influye un poco,Influye totalmente,Influye totalmente,Influye totalmente,Influye un poco,Influye mucho,Influye totalmente,Influye un poco,Influye mucho,Influye un poco
2/14/2019 11:08:40,22,Física,3.75 - 3.99,10,Influye totalmente,Influye un poco,Influye mucho,Influye totalmente,Influye un poco,Influye mucho,Influye un poco,Influye mucho,Influye mucho,Influye un poco,Influye un poco,Influye totalmente,Influye mucho,Influye totalmente,Influye totalmente,Influye totalmente,Influye mucho,Influye mucho,Influye un poco,Influye un poco,Influye totalmente,Influye totalmente,Influye totalmente,Influye un poco,Influye totalmente,Influye un poco,Influye mucho,Influye totalmente,Influye mucho
2/14/2019 11:15:47,21,Física,4.5 - 4.74,9,Influye mucho,Influye mucho,Influye mucho,Influye mucho,Influye mucho,Influye mucho,Influye mucho,Influye mucho,Influye totalmente,Influye mucho,Influye mucho,Influye totalmente,No influye en nada,Influye mucho,Influye mucho,No influye en nada,Influye totalmente,Influye totalmente,Influye totalmente,Influye totalmente,Influye totalmente,Influye mucho,Influye totalmente,Influye totalmente,Influye mucho,Influye mucho,Influye mucho,Influye mucho,Influye mucho
2/14/2019 11:26:09,24,Matematicas,3.5 - 3.74,14,Influye mucho,Influye mucho,Influye mucho,Influye un poco,Influye un poco,Influye un poco,Influye un poco,Influye mucho,Influye mucho,Influye un poco,Influye un poco,Influye mucho,Influye mucho,Influye mucho,Influye mucho,Influye mucho,Influye mucho,Influye mucho,Influye mucho,Influye mucho,Influye mucho,Influye mucho,Influye un poco,Influye mucho,Influye un poco,Influye mucho,Influye mucho,Influye un poco,Influye un poco
2/14/2019 11:37:43,21,Física,3.75 - 3.99,9,Influye totalmente,No influye en nada,No influye en nada,Influye mucho,Influye un poco,Influye un poco,No influye en nada,Influye totalmente,Influye mucho,Influye un poco,No influye en nada,Influye mucho,Influye totalmente,Influye totalmente,Influye totalmente,Influye un poco,Influye mucho,Influye un poco,Influye mucho,No influye en nada,Influye totalmente,Influye totalmente,Influye totalmente,No influye en nada,No influye en nada,No influye en nada,Influye un poco,Influye totalmente,Influye totalmente
2/14/2019 12:36:37,21,Física,4.25 - 4.49,9,Influye totalmente,Influye un poco,Influye un poco,Influye totalmente,Influye totalmente,Influye totalmente,No influye en nada,Influye totalmente,Influye totalmente,Influye totalmente,Influye totalmente,Influye totalmente,Influye totalmente,Influye totalmente,Influye totalmente,No influye en nada,Influye totalmente,Influye totalmente,Influye totalmente,Influye un poco,Influye totalmente,Influye totalmente,Influye un poco,No influye en nada,No influye en nada,Influye totalmente,Influye totalmente,Influye totalmente,Influye totalmente
2/14/2019 12:39:34,20,I. Químca,3.0 - 3.24,7,Influye un poco,Influye mucho,Influye un poco,Influye un poco,Influye mucho,Influye un poco,Influye un poco,Influye totalmente,No influye en nada,Influye totalmente,Influye totalmente,Influye totalmente,Influye un poco,Influye totalmente,Influye totalmente,Influye totalmente,Influye mucho,Influye totalmente,Influye totalmente,Influye totalmente,Influye totalmente,Influye totalmente,Influye totalmente,Influye un poco,Influye mucho,Influye un poco,Influye totalmente,Influye totalmente,Influye totalmente
2/14/2019 12:44:18,22,Física,4.0 - 4.24,10,Influye un poco,Influye mucho,Influye mucho,Influye un poco,Influye un poco,Influye un poco,Influye un poco,Influye mucho,Influye un poco,Influye un poco,Influye mucho,Influye un poco,Influye mucho,Influye mucho,Influye mucho,Influye mucho,Influye mucho,Influye totalmente,Influye totalmente,Influye mucho,Influye mucho,Influye mucho,Influye mucho,Influye mucho,Influye un poco,Influye mucho,Influye mucho,Influye mucho,Influye un poco
2/14/2019 12:46:58,22,Física,3.75 - 3.99,10,No influye en nada,Influye un poco,Influye un poco,Influye mucho,Influye mucho,No influye en nada,No influye en nada,Influye un poco,Influye mucho,Influye mucho,No influye en nada,Influye mucho,No influye en nada,Influye mucho,Influye totalmente,Influye totalmente,Influye un poco,Influye un poco,No influye en nada,Influye mucho,Influye mucho,Influye totalmente,Influye totalmente,Influye totalmente,Influye mucho,Influye totalmente,Influye totalmente,Influye totalmente,Influye totalmente
2/14/2019 15:38:28,22,I. Químca,3.75 - 3.99,10,No influye en nada,Influye un poco,Influye un poco,Influye un poco,No influye en nada,No influye en nada,Influye un poco,Influye totalmente,No influye en nada,Influye un poco,No influye en nada,Influye mucho,Influye un poco,Influye un poco,Influye un poco,No influye en nada,Influye mucho,Influye mucho,No influye en nada,Influye un poco,Influye mucho,Influye totalmente,Influye un poco,No influye en nada,Influye un poco,No influye en nada,Influye mucho,No influye en nada,No influye en nada
2/14/2019 16:06:49,22,I. Biomedica,3.75 - 3.99,4,Influye mucho,Influye mucho,Influye un poco,Influye mucho,Influye un poco,Influye mucho,Influye mucho,Influye mucho,Influye un poco,Influye un poco,Influye un poco,Influye un poco,Influye mucho,Influye mucho,Influye mucho,Influye mucho,Influye un poco,Influye mucho,Influye mucho,Influye mucho,Influye mucho,Influye mucho,Influye mucho,Influye mucho,Influye mucho,Influye mucho,Influye mucho,Influye un poco,Influye mucho
2/14/2019 16:10:26,19,Gobierno,4.0 - 4.24,4,Influye totalmente,Influye un poco,Influye mucho,Influye totalmente,Influye totalmente,Influye mucho,Influye mucho,Influye un poco,Influye un poco,Influye totalmente,Influye un poco,Influye mucho,Influye totalmente,Influye mucho,Influye totalmente,Influye mucho,Influye totalmente,Influye totalmente,Influye totalmente,Influye un poco,Influye totalmente,Influye totalmente,Influye totalmente,Influye totalmente,Influye un poco,Influye totalmente,Influye totalmente,Influye totalmente,Influye totalmente
2/14/2019 16:37:18,19,I. Industrial,3.75 - 3.99,4,Influye mucho,Influye un poco,Influye un poco,Influye totalmente,Influye totalmente,Influye un poco,No influye en nada,Influye mucho,No influye en nada,Influye totalmente,Influye totalmente,Influye totalmente,Influye un poco,Influye totalmente,Influye mucho,No influye en nada,No influye en nada,Influye un poco,No influye en nada,Influye un poco,Influye mucho,Influye totalmente,Influye totalmente,Influye mucho,No influye en nada,Influye un poco,No influye en nada,Influye mucho,Influye un poco
2/15/2019 17:48:29,22,Física,4.25 - 4.49,9,Influye totalmente,Influye un poco,Influye totalmente,Influye mucho,Influye un poco,No influye en nada,No influye en nada,Influye totalmente,Influye mucho,Influye un poco,No influye en nada,Influye totalmente,Influye mucho,Influye totalmente,Influye totalmente,Influye mucho,Influye un poco,Influye un poco,No influye en nada,Influye un poco,Influye totalmente,Influye totalmente,Influye totalmente,Influye un poco,No influye en nada,Influye un poco,Influye totalmente,Influye totalmente,Influye mucho
